ent_num,sdn_name,sdn_type,programs,remarks,title,call_sign,vessel_type,tonnage,gross_registered_tonnage,flag,vessel_owner
54912,GUANYIN,vessel,IRAN-EO13902,-0- ,A8FD8,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9299707; MMSI 636012383; Linked To: SILVER TETRA MARINE CO.
54913,IANTHE,vessel,IRAN-EO13902,-0- ,3E2611,Asphalt/Bitumen Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2012; Vessel Registration Identification IMO 9554822; MMSI 352001780; Linked To: RAVI LINES INC.
54914,KANTI,vessel,IRAN-EO13902,-0- ,T7BN8,LPG Tanker,-0- ,-0- ,San Marino,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9282106; MMSI 268243502; Linked To: KANTI LINES INC.
54915,MAHADEV,vessel,IRAN-EO13902,-0- ,T8A4926,Asphalt/Bitumen Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2011; Vessel Registration Identification IMO 9571052; MMSI 511101519; Linked To: MAHADEV MARITIME INC.
54916,KYLO,vessel,IRAN-EO13902,-0- ,D6A4028,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2001; Vessel Registration Identification IMO 9189146; MMSI 620800028; Linked To: KYLO SHIPPING INC.
54927,ALE,vessel,IRAN-EO13902,-0- ,D5IH3,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9303754; MMSI 636016895; Linked To: MARVISE SMC DMCC.
54931,HAKUNA MATATA,vessel,IRAN-EO13902,-0- ,5LBT7,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2008; Vessel Registration Identification IMO 9354167; MMSI 636021002; Linked To: MARVISE SMC DMCC.
54932,LIDIA,vessel,IRAN-EO13902,-0- ,D5LH5,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2007; Vessel Registration Identification IMO 9330501; MMSI 636017505; Linked To: MARVISE SMC DMCC.
54933,MOANA,vessel,IRAN-EO13902,-0- ,5LDK2,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9292151; MMSI 636021323; Linked To: MARVISE SMC DMCC.
54934,PINOCCHIO,vessel,IRAN-EO13902,-0- ,5LAB8,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2009; Vessel Registration Identification IMO 9400112; MMSI 636020659; Linked To: MARVISE SMC DMCC.
54935,PUMBA,vessel,IRAN-EO13902,-0- ,5LDK8,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9302566; MMSI 636021329; Linked To: MARVISE SMC DMCC.
54936,RANTANPLAN,vessel,IRAN-EO13902,-0- ,5LCH2,Container Ship,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9307023; MMSI 636021101; Linked To: MARVISE SMC DMCC.
54980,SEATURBO,vessel,IRAN-EO13846,-0- ,D6A2852,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2000; Vessel Registration Identification IMO 9204764; MMSI 620834000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54981,TRUGEN,vessel,IRAN-EO13846,-0- ,D6IJ7,Oil Products Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2000; Vessel Registration Identification IMO 9200861; MMSI 616999482; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54982,SEABASS,vessel,IRAN-EO13846,-0- ,D6A2856,Oil Products Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2001; Vessel Registration Identification IMO 9251640; MMSI 620847000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54983,SEAHAKER,vessel,IRAN-EO13846,-0- ,D6A3404,Oil Products Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9255488; MMSI 620999405; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54984,ZEAL,vessel,IRAN-EO13846,-0- ,TRAM4,Oil Products Tanker,-0- ,-0- ,Gabon,-0- ,Vessel Year of Build 2017; Vessel Registration Identification IMO 9486805; MMSI 626017000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54985,MOLLY,vessel,IRAN-EO13846,-0- ,D6A2707,Chemical/Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2013; Vessel Registration Identification IMO 9531375; MMSI 620693000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54986,SOFIA,vessel,IRAN-EO13846,-0- ,D6A2525,Chemical/Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2013; Vessel Registration Identification IMO 9531387; MMSI 620525000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54987,COURAGE 7,vessel,IRAN-EO13846,-0- ,TRA050,Asphalt/Bitumen Tanker,-0- ,-0- ,Gabon,-0- ,Vessel Year of Build 2015; Vessel Registration Identification IMO 9553957; MMSI 626046000; Linked To: ETIHAD ENGINEERING AND MARINE SERVICES FZC.
54990,TIFANI,vessel,IRAN-EO13846,-0- ,T8A5110,Crude Oil Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9273337; MMSI 511101651; Linked To: ENSA SHIP MANAGEMENT PRIVATE LIMITED.
54994,TONDA SOURCE,vessel,IRAN-EO13846,-0- ,HP7673,Chemical/Oil Tanker,-0- ,-0- ,Panama,-0- ,"Vessel Year of Build 1997; Vessel Registration Identification IMO 9127667; MMSI 371997000; Linked To: PEACE WORTH SHIPPING CO., LIMITED."
55084,ADENA,vessel,IRAN-EO13902,-0- ,D5ZY7,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9254862; MMSI 636020606; Linked To: BABYLON NAVIGATION DMCC.
55086,LILIANA,vessel,IRAN-EO13902,-0- ,AUHB,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9297905; MMSI 636024578; Linked To: BABYLON NAVIGATION DMCC.
55090,CAMILLA,vessel,IRAN-EO13902,-0- ,5LAB7,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9254850; MMSI 636020658; Linked To: BABYLON NAVIGATION DMCC.
55092,DELFINA,vessel,IRAN-EO13902,-0- ,5LJW7,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9256248; MMSI 636022667; Linked To: BABYLON NAVIGATION DMCC.
55094,BIANCA,vessel,IRAN-EO13902,-0- ,5LOX8,Chemical/Products Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9259927; MMSI 636023688; Linked To: BABYLON NAVIGATION DMCC.
55096,ROBERTA,vessel,IRAN-EO13902,-0- ,5LOG7,Oil Products Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9237008; MMSI 636023554; Linked To: BABYLON NAVIGATION DMCC.
55097,ALEXANDRA,vessel,IRAN-EO13902,-0- ,5LLV6,Crude Oil Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9273260; MMSI 636023078; Linked To: BABYLON NAVIGATION DMCC.
55098,BELLAGIO,vessel,IRAN-EO13902,-0- ,9V6969,Chemical/Products Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9299446; MMSI 636024318; Linked To: BABYLON NAVIGATION DMCC.
55100,PAOLA,vessel,IRAN-EO13902,-0- ,5LTG7,Chemical/Products Tanker,-0- ,-0- ,Liberia,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9299458; MMSI 636024577; Linked To: BABYLON NAVIGATION DMCC.
55211,KATSUYA,vessel,IRAN-EO13902,-0- ,C5J502,Oil Products Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1999; Vessel Registration Identification IMO 9178068; MMSI 629009490; Linked To: OZARKA SHIPPING - FZCO.
55212,VICTORY ARI,vessel,IRAN-EO13902,-0- ,V2YR4,Chemical/Oil Tanker,-0- ,-0- ,Antigua and Barbuda,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9290919; MMSI 305049000; Linked To: OZARKA SHIPPING - FZCO.
55213,SONDOS,vessel,IRAN-EO13902,-0- ,V2YL4,Chemical/Oil Tanker,-0- ,-0- ,Antigua and Barbuda,-0- ,Vessel Year of Build 2002; Vessel Registration Identification IMO 9268186; MMSI 305263000; Linked To: OZARKA SHIPPING - FZCO.
55215,LAFIT,vessel,IRAN-EO13902,-0- ,S9A3169,Crude Oil Tanker,-0- ,-0- ,Sao Tome & Principe,-0- ,Vessel Year of Build 2009; Vessel Registration Identification IMO 9379698; MMSI 668116369; Linked To: CHANGBAI GLORY SHIPPING LIMITED.
55385,STAR MM,vessel,SDGT,-0- ,V2YT5,Crude Oil Tanker,-0- ,-0- ,Antigua and Barbuda,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Year of Build 1999; Vessel Registration Identification IMO 9186625; MMSI 305077000; Linked To: TYBA SHIP MANAGEMENT DMCC; Linked To: STAR MM INC."
55386,NOBEL M,vessel,SDGT,-0- ,8P2547,Chemical/Oil Tanker,-0- ,-0- ,Barbados,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Year of Build 2002; Vessel Registration Identification IMO 9228784; MMSI 314001017; Linked To: MT TEVEL INCORPORATED; Linked To: TYBA SHIP MANAGEMENT DMCC."
55387,SHRIA,vessel,SDGT,-0- ,V2YH8,Chemical/Oil Tanker,-0- ,-0- ,Antigua and Barbuda,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Year of Build 1999; Vessel Registration Identification IMO 9179347; MMSI 304135000; Linked To: TYBA SHIP MANAGEMENT DMCC; Linked To: STAR MM INC."
55388,BLACK ROCK,vessel,SDGT,-0- ,3E3938,Chemical/Oil Tanker,-0- ,-0- ,Panama,-0- ,"Secondary sanctions risk: section 1(b) of Executive Order 13224, as amended by Executive Order 13886; Vessel Year of Build 1998; Vessel Registration Identification IMO 9196448; MMSI 352986196; Linked To: TYBA SHIP MANAGEMENT DMCC."
55617,APS 9,vessel,IRAN-EO13902,-0- ,9V6767,Tug,-0- ,-0- ,Singapore,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9360001; MMSI 565649000; Linked To: ANGLO PREMIER SHIPPING PTE. LTD.
55619,VOY,vessel,IRAN-EO13902,-0- ,S9A3175,Crude Oil Tanker,-0- ,-0- ,Sao Tome and Principe,-0- ,Vessel Year of Build 2000; Vessel Registration Identification IMO 9222443; MMSI 668116375; Linked To: HOZDRA GROUP LIMITED.
55623,MADESTAR,vessel,IRAN-EO13902,-0- ,3E6775,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,"Vessel Year of Build 2005; Vessel Registration Identification IMO 9289726; MMSI 352004484; Linked To: NEOWAVE MANAGEMENT CO., LTD."
55626,PIONEER 92,vessel,IRAN-EO13902,-0- ,JVHQ7,Tug,-0- ,-0- ,Mongolia,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9340934; MMSI 457133000; Linked To: LOGOS MARINE PTE. LTD.
55629,PURDUE STELLAR,vessel,IRAN-EO13902,-0- ,VRWD6,Crude Oil Tanker,-0- ,-0- ,Hong Kong,-0- ,Other Vessel Flag China; Vessel Year of Build 2004; Vessel Registration Identification IMO 9275658; MMSI 477965400; Linked To: GREAT TIMES SHIPPING LIMITED.
55631,SEA OPERA,vessel,IRAN-EO13902,-0- ,TJMC902,LPG Tanker,-0- ,-0- ,Cameroon,-0- ,Vessel Year of Build 1991; Vessel Registration Identification IMO 9000883; MMSI 613490000; Linked To: YU HONG DE COMPANY LIMITED.
55632,TULIP,vessel,IRAN-EO13902,-0- ,TJM0150,LPG Tanker,-0- ,-0- ,Cameroon,-0- ,Vessel Year of Build 1990; Vessel Registration Identification IMO 8912558; MMSI 613467106; Linked To: JULIET TRADING LIMITED.
55634,GAS MARTA,vessel,IRAN-EO13902,-0- ,T8A5099,LPG Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9307748; MMSI 511101638; Linked To: S E A SHIP MANAGEMENT LLC.
55635,ADA,vessel,IRAN-EO13902,-0- ,-0- ,LPG Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 1992; Vessel Registration Identification IMO 9008108; Linked To: S E A SHIP MANAGEMENT LLC.
55636,SEA HERMES,vessel,IRAN-EO13902,-0- ,T8A4906,LPG Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 1993; Vessel Registration Identification IMO 9031519; MMSI 511101504; Linked To: S E A SHIP MANAGEMENT LLC.
55637,GAS LEADER,vessel,IRAN-EO13902,-0- ,C5J302,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1995; Vessel Registration Identification IMO 9114581; MMSI 629009290; Linked To: S E A SHIP MANAGEMENT LLC.
55638,GAS VISION,vessel,IRAN-EO13902,-0- ,C5J424,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1996; Vessel Registration Identification IMO 9115303; MMSI 629009412; Linked To: S E A SHIP MANAGEMENT LLC.
55664,PAMIR,vessel,IRAN-EO13902,-0- ,D6A3647,LPG Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2001; Vessel Registration Identification IMO 9208239; MMSI 620999947; Linked To: BERTHA SHIPPING INC.
55667,SAPPHIRE GAS,vessel,IRAN-EO13902,-0- ,3E8359,LPG Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2007; Vessel Registration Identification IMO 9320738; MMSI 352005205; Linked To: EVIE LINES INC.
55669,NEPTA,vessel,IRAN-EO13902,-0- ,D6A3909,LPG Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 1995; Vessel Registration Identification IMO 9013701; MMSI 620999910; a.k.a. 'LPG VENUS'; Linked To: VEGA STAR SHIP MANAGEMENT PRIVATE LIMITED.
55671,GAS ZEINA,vessel,IRAN-EO13902,-0- ,C5J304,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1990; Vessel Registration Identification IMO 8818843; MMSI 629009292; Linked To: TITAN SEAWAYS LTD.
55674,SIREN II,vessel,IRAN-EO13902,-0- ,VRWA9,Crude Oil Tanker,-0- ,-0- ,Hong Kong,-0- ,Other Vessel Flag China; Vessel Year of Build 2008; Vessel Registration Identification IMO 9337195; MMSI 477945800; Linked To: BLUE OCEAN MARINE COMPANY LIMITED.
55677,SONA,vessel,IRAN-EO13902,-0- ,C5J49620,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1993; Vessel Registration Identification IMO 9005053; MMSI 629009408; Linked To: SKIATHOS MARITIME AND TRADING SA.
55699,SULLANA,vessel,IRAN-EO13902,-0- ,D6A3555,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2000; Vessel Registration Identification IMO 9180152; MMSI 306400000; Linked To: SULLANA INC.
55700,VITA I,vessel,IRAN-EO13902,-0- ,H3OV,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9241114; MMSI 352439000; Linked To: SINOPER SHIPPING CO.
55701,GALE,vessel,IRAN-EO13902,-0- ,VRWC5,Crude Oil Tanker,-0- ,-0- ,Gambia,-0- ,Former Vessel Flag Hong Kong; Vessel Year of Build 2005; Vessel Registration Identification IMO 9294240; MMSI 477957100; Linked To: ABGO TRADING LIMITED.
55727,GAS DIOR,vessel,IRAN-EO13902,-0- ,3E2181,LPG Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2008; Vessel Registration Identification IMO 9379404; MMSI 352002012; Linked To: AERILYN SHIPPING INC.
55733,MAX STAR,vessel,IRAN-EO13902,-0- ,T8A4869,LPG Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 1996; Vessel Registration Identification IMO 9134165; MMSI 511101486; Linked To: OCEAN INC.
55877,PK MARIT,vessel,IRAN-EO13846,-0- ,E5U5004,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2001; Vessel Registration Identification IMO 9235464; MMSI 518999023; Linked To: DIMOND TOWN SHIPPING COMPANY.
55879,TRIMA,vessel,IRAN-EO13846,-0- ,E5U5250,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2002; Vessel Registration Identification IMO 9252072; MMSI 518999269; Linked To: DIMOND TOWN SHIPPING COMPANY.
55881,PK PHOENIX,vessel,IRAN-EO13846,-0- ,3ETW4,Chemical/Products Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2007; Vessel Registration Identification IMO 9326902; MMSI 371176000; Linked To: DIMOND TOWN SHIPPING COMPANY.
55882,HAI LONG BRAVO,vessel,IRAN-EO13846,-0- ,H8DH,General Cargo,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9312353; MMSI 356717000; Linked To: DIMOND TOWN SHIPPING COMPANY.
55884,LOANNA,vessel,IRAN-EO13846,-0- ,T8A5146,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9251884; MMSI 511101678; Linked To: TETHIS SHIPPING CO.
55885,WORLD COURAGE,vessel,IRAN-EO13846,-0- ,3EZV5,Chemical/Products Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9289740; MMSI 356027000; Linked To: TETHIS SHIPPING CO.
55889,WORLD PROGRESS,vessel,IRAN-EO13846,-0- ,E5U5475,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9300996; MMSI 518999494; Linked To: TETHIS SHIPPING CO.
55891,WORLD PERFORMANCE,vessel,IRAN-EO13846,-0- ,E5U5039,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2005; Vessel Registration Identification IMO 9301005; MMSI 518999058; Linked To: TETHIS SHIPPING CO.
55892,TETHIS 7,vessel,IRAN-EO13846,-0- ,T8A5145,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9251896; MMSI 511101677; Linked To: TETHIS SHIPPING CO.
55893,THANASIS,vessel,IRAN-EO13846,-0- ,T8A5167,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9239989; MMSI 511101698; Linked To: TETHIS SHIPPING CO.
56244,WHITE CRANE,vessel,VENEZUELA-EO13850,-0- ,HOA6213,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2007; Vessel Registration Identification IMO 9323429; MMSI 352003199; Linked To: MYRA MARINE LIMITED.
56342,PIONEER SAM,vessel,IRAN-EO13902,-0- ,T8A3795,Crude Oil Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2002; Vessel Registration Identification IMO 9232620; MMSI 511100620; Linked To: PIONEER TANKERS MARINE INCORPORATED.
56348,TUSITALA,vessel,IRAN-EO13902,-0- ,C5J416,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1992; Vessel Registration Identification IMO 8912546; MMSI 629009404; Linked To: THASOS MARITIME AND TRADING S.A.
56349,NEXO,vessel,IRAN-EO13902,-0- ,C5J316,LPG Tanker,-0- ,-0- ,Gambia,-0- ,Vessel Year of Build 1993; Vessel Registration Identification IMO 9014456; MMSI 629009304; Linked To: SERIFOS MARITIME AND TRADING S.A.
56350,KAISA I,vessel,IRAN-EO13902,-0- ,3EJO4,LPG Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 1992; Vessel Registration Identification IMO 9038763; MMSI 374043000; Linked To: TILOS MARITIME AND TRADING S.A.
56356,GAS ATHENA,vessel,IRAN-EO13902,-0- ,3FNK5,LPG Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9267950; MMSI 374041000; Linked To: CORFU MARITIME AND TRADING S.A.
56391,AL SIDDEEQ,vessel,IRAN-EO13846,-0- ,3E8448,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2007; Vessel Registration Identification IMO 9312509; MMSI 352005939; Linked To: ANBO SHIPPING PTE. LTD.
56395,AVA 10,vessel,IRAN-EO13846,-0- ,D6A3908,Crude Oil Tanker,-0- ,-0- ,Comoros,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9247986; MMSI 620999909; Linked To: DEEP CURRENT SHIPPING L.L.C.
56401,BODHI,vessel,IRAN-EO13846,-0- ,TJM0106,Crude Oil Tanker,-0- ,-0- ,Cameroon,-0- ,Vessel Year of Build 1997; Vessel Registration Identification IMO 9144782; MMSI 613003728; Linked To: ERST GROUP LTD.
56417,AQUARIS,vessel,IRAN-EO13846,-0- ,3E6590,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9251822; MMSI 352003040; Linked To: ARKADIA MARITIME INCORPORATED.
56547,GOLDEN EAGLE,vessel,IRAN-EO13902,-0- ,-0- ,Crude Oil Tanker,-0- ,-0- ,Unknown,-0- ,Former Vessel Flag Gambia; Vessel Year of Build 2004; Vessel Registration Identification IMO 9255684; MMSI 341313001; Linked To: EVEREST SEA NAVIGATION SA.
56549,KURDOS,vessel,IRAN-EO13902,-0- ,T8A5448,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2001; Vessel Registration Identification IMO 9236731; MMSI 511101920; Linked To: KURDOS SHIPPING INC.
56550,KASSIA,vessel,IRAN-EO13902,-0- ,3E2726,Chemical/Products Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2008; Vessel Registration Identification IMO 9409986; MMSI 352001708; Linked To: ADONIS SHIPPING INC.
56551,MAJESTY,vessel,IRAN-EO13902,-0- ,E5U4288,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2012; Vessel Registration Identification IMO 9430715; Linked To: CONCORD SHIPPING INC.
56552,KURDOS II,vessel,IRAN-EO13902,-0- ,T8A4469,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2008; Vessel Registration Identification IMO 9453729; MMSI 511101194; Linked To: KURDOS SHIPPING INC.
56553,KURDOS III,vessel,IRAN-EO13902,-0- ,T8A5317,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2008; Vessel Registration Identification IMO 9380570; MMSI 511101819; Linked To: KURDOS SHIPPING INC.
56556,NOMIKI,vessel,IRAN-EO13902,-0- ,3E7581,Chemical/Products Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2002; Vessel Registration Identification IMO 9242443; MMSI 352004062; Linked To: AGAPE SHIPPING INC.
56557,MARUTI,vessel,IRAN-EO13902,-0- ,E5U4438,Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2010; Vessel Registration Identification IMO 9546710; MMSI 518998458; Linked To: MARUTI SHIPPING INC.
56562,SKYLIGHT,vessel,IRAN-EO13902,-0- ,T8A4356,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9330020; MMSI 511101102; Linked To: RED SEA SHIP MANAGEMENT LLC.
56563,KHADIGA,vessel,IRAN-EO13902,-0- ,T8A4125,Chemical/Products Tanker,-0- ,-0- ,Palau,-0- ,Vessel Year of Build 2006; Vessel Registration Identification IMO 9321469; MMSI 511100904; Linked To: RED SEA SHIP MANAGEMENT LLC.
56564,M K A,vessel,IRAN-EO13902,-0- ,E5U4496,Chemical/Products Tanker,-0- ,-0- ,Cook Islands,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9269403; MMSI 518998516; Linked To: M K A SHIPPING INC.
56567,AUROURA,vessel,IRAN-EO13902,-0- ,3E3982,Oil Products Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9262912; MMSI 352001225; Linked To: GOLDEN GATE SHIP MANAGEMENT.
56583,KIARA M,vessel,VENEZUELA-EO13850,-0- ,3E2278,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2004; Vessel Registration Identification IMO 9285823; MMSI 352002348; Linked To: ARCTIC VOYAGER INCORPORATED.
56586,H. CONSTANCE,vessel,VENEZUELA-EO13850,-0- ,3E2177,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2002; Vessel Registration Identification IMO 9237773; MMSI 352002009; Linked To: POWEROY INVESTMENT LIMITED.
56588,LATTAFA,vessel,VENEZUELA-EO13850,-0- ,3E2298,Crude Oil Tanker,-0- ,-0- ,Panama,-0- ,Vessel Year of Build 2003; Vessel Registration Identification IMO 9245794; Linked To: READY GREAT LIMITED.
56590,TAMIA,vessel,VENEZUELA-EO13850,-0- ,VRXC8,Crude Oil Tanker,-0- ,-0- ,Hong Kong,-0- ,Other Vessel Flag China; Vessel Year of Build 2006; Vessel Registration Identification IMO 9315642; MMSI 477186300; Linked To: SINO MARINE SERVICES LIMITED.
